"REF_DATE","GEO","DGUID","Gender","Age group","Indicators ","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Very good or excellent","Percentage","Percent","239","units","0","v1792547413","9.3.1.13.4","46.4","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Very good or excellent","Low 95% confidence interval, percentage","Percent","239","units","0","v1792547414","9.3.1.13.5","41.9","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Very good or excellent","High 95% confidence interval, percentage","Percent","239","units","0","v1792547415","9.3.1.13.6","50.9","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Very good or excellent","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1792547416","9.3.1.13.7","-1","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Fair or poor","Number of persons","Number","223","units","0","v1792547417","9.3.1.14.1","38500","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1792547418","9.3.1.14.2","32300","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1792547419","9.3.1.14.3","45100","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Fair or poor","Percentage","Percent","239","units","0","v1792547420","9.3.1.14.4","26.4","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Fair or poor","Low 95% confidence interval, percentage","Percent","239","units","0","v1792547421","9.3.1.14.5","22.6","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Fair or poor","High 95% confidence interval, percentage","Percent","239","units","0","v1792547422","9.3.1.14.6","30.5","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Level of coordination between health care providers in the past 12 months - Fair or poor","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1792547423","9.3.1.14.7","0","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Experienced discrimination in a health care setting in the past 12 months","Number of persons","Number","223","units","0","v1792547424","9.3.1.15.1","46200","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Experienced discrimination in a health care setting in the past 12 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1792547425","9.3.1.15.2","38400","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Experienced discrimination in a health care setting in the past 12 months","High 95% confidence interval, number of persons","Number","223","units","0","v1792547426","9.3.1.15.3","53500","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Experienced discrimination in a health care setting in the past 12 months","Percentage","Percent","239","units","0","v1792547427","9.3.1.15.4","11.9","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Experienced discrimination in a health care setting in the past 12 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1792547428","9.3.1.15.5","10.2","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Experienced discrimination in a health care setting in the past 12 months","High 95% confidence interval, percentage","Percent","239","units","0","v1792547429","9.3.1.15.6","14.0","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Experienced discrimination in a health care setting in the past 12 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1792547430","9.3.1.15.7","1","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Had unmet health care needs in the past 12 months","Number of persons","Number","223","units","0","v1792547431","9.3.1.16.1","100500","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Had unmet health care needs in the past 12 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1792547432","9.3.1.16.2","90900","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Had unmet health care needs in the past 12 months","High 95% confidence interval, number of persons","Number","223","units","0","v1792547433","9.3.1.16.3","110700","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Had unmet health care needs in the past 12 months","Percentage","Percent","239","units","0","v1792547434","9.3.1.16.4","22.5","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Had unmet health care needs in the past 12 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1792547435","9.3.1.16.5","20.3","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Had unmet health care needs in the past 12 months","High 95% confidence interval, percentage","Percent","239","units","0","v1792547436","9.3.1.16.6","24.8","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Had unmet health care needs in the past 12 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1792547437","9.3.1.16.7","0","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Delayed or did not fill a prescription, or reduced or skipped doses of medication because of the cost in the past 12 months","Number of persons","Number","223","units","0","v1792547438","9.3.1.17.1","48400","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Delayed or did not fill a prescription, or reduced or skipped doses of medication because of the cost in the past 12 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1792547439","9.3.1.17.2","41300","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Delayed or did not fill a prescription, or reduced or skipped doses of medication because of the cost in the past 12 months","High 95% confidence interval, number of persons","Number","223","units","0","v1792547440","9.3.1.17.3","56400","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Delayed or did not fill a prescription, or reduced or skipped doses of medication because of the cost in the past 12 months","Percentage","Percent","239","units","0","v1792547441","9.3.1.17.4","13.4","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Delayed or did not fill a prescription, or reduced or skipped doses of medication because of the cost in the past 12 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1792547442","9.3.1.17.5","11.5","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Delayed or did not fill a prescription, or reduced or skipped doses of medication because of the cost in the past 12 months","High 95% confidence interval, percentage","Percent","239","units","0","v1792547443","9.3.1.17.6","15.5","","","","1"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Delayed or did not fill a prescription, or reduced or skipped doses of medication because of the cost in the past 12 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1792547444","9.3.1.17.7","0","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Has insurance that covers all or part of the cost of prescription medications","Number of persons","Number","223","units","0","v1792547445","9.3.1.18.1","356400","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Has insurance that covers all or part of the cost of prescription medications","Low 95% confidence interval, number of persons","Number","223","units","0","v1792547446","9.3.1.18.2","347600","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Has insurance that covers all or part of the cost of prescription medications","High 95% confidence interval, number of persons","Number","223","units","0","v1792547447","9.3.1.18.3","365600","","","","0"
"2024","Saskatchewan","2021A000247","Women+","Total, 18 years and over","Has insurance that covers all or part of the cost of prescription medications","Percentage","Percent","239","units","0","v1792547448","9.3.1.18.4","81.6","","","","1"
